"VALID_DATE","AMOS","ASAP","ASSA","BOM","CLIM120","DAFFS","GDAFFS","MAG4VW","MAG4VWF","MAG4W","MAG4WF","MCEVOL","MCSTAT","MOSWOC","NICT","NJIT","NOAA","SIDC","rlz.C1"
2016-07-03,0,NA,0,NA,0.35,0.0214165,0.226857,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.01,0
2016-07-04,0,NA,0,NA,0.341667,0.0241942,0.226857,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.1,0
2016-07-05,0,NA,0,NA,0.341667,0.135318,0.120714,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.05,0
2016-07-06,NA,NA,0,NA,0.341667,0.256627,0.0828182,NA,NA,NA,NA,0.12,0.03,NA,0,NA,0.05,0.05,0
2016-07-07,0.0638,NA,0.09,NA,0.341667,0.420426,0.0803848,NA,NA,NA,NA,0.02,0.03,NA,0,NA,0.1,0.1,1
2016-07-08,0.1314,NA,0.14,NA,0.341667,0.673895,0.159831,NA,NA,NA,NA,0.2,0.21,NA,1,NA,0.25,0.5,1
2016-07-09,0.2617,NA,0.31,NA,0.341667,0.230492,0.230492,NA,NA,NA,NA,0.38,0.44,NA,0,NA,0.35,0.5,1
2016-07-10,0.6464,NA,0.37,NA,0.35,0.258026,0.258026,NA,NA,NA,NA,0.54,0.65,NA,1,NA,0.5,0.4,1
2016-07-11,0.5741,NA,0.4,NA,0.358333,0.311936,0.311936,NA,NA,NA,NA,0.87,0.8,NA,1,NA,0.5,0.5,0
2016-07-12,0.7627,NA,0.46,NA,0.35,0.739633,0.386786,NA,NA,NA,NA,0.58,0.64,NA,0,NA,0.45,0.58,0
2016-07-13,0.3016,NA,0.37,NA,0.35,0.320379,0.358883,NA,NA,NA,NA,0.38,0.46,NA,0,NA,0.35,0.45,0
2016-07-14,0.1938,NA,0.26,NA,0.35,0.533661,0.38116,NA,NA,NA,NA,0.64,0.33,NA,0,NA,0.25,0.34,0
2016-07-15,0.1982,NA,0.44,NA,0.341667,0.401881,0.401881,NA,NA,NA,NA,0.35,0.27,NA,0,NA,0.35,0.25,1
2016-07-16,0.8982,NA,0.670573,NA,0.341667,0.768728,0.666216,NA,NA,NA,NA,0.87,0.76,NA,1,NA,0.7,0.32,1
2016-07-17,0.9863,NA,0.65,NA,0.35,0.85398,0.85398,NA,NA,NA,NA,0,0.67,NA,1,NA,0.7,0.55,1
2016-07-18,0.5686,NA,0.68,NA,0.358333,0.644755,0.644755,NA,NA,NA,NA,0.79,0.85,NA,1,NA,0.7,0.5,1
2016-07-19,NA,NA,0.74,NA,0.366667,0.909341,0.640407,NA,NA,NA,NA,0.93,0.94,NA,1,NA,0.7,0.75,1
2016-07-20,NA,NA,1,NA,0.366667,0.894604,0.690612,NA,NA,NA,NA,0.83,0.91,NA,1,NA,0.7,0.7,1
2016-07-21,0.854306,NA,1,NA,0.375,0.673384,0.673384,NA,NA,NA,NA,0.8,0.9,NA,1,NA,0.7,0.7,1
2016-07-22,0.6486,NA,1,NA,0.383333,0.847799,0.689549,NA,NA,NA,NA,0.81,0.86,NA,1,NA,0.7,0.8,1
2016-07-23,0.4893,NA,0.332111,NA,0.383333,0.937454,0.478024,NA,NA,NA,NA,0.73,0.76,NA,1,NA,0.7,0.75,1
2016-07-24,0.3232,NA,0.06,NA,0.391667,0.802739,0.150824,NA,NA,NA,NA,0.5,0.57,NA,1,NA,0.8,0.8,1
2016-07-25,0.3181,NA,0,NA,0.4,0.143376,0.098511,NA,NA,NA,NA,0.29,0.4,NA,1,NA,0.75,0.8,1
2016-07-26,NA,NA,0,NA,0.408333,0.099669,0.100038,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.35,0.6,0
2016-07-27,0,NA,0,NA,0.408333,0.17239,0.0333521,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.1,0.4,0
2016-07-28,0,NA,0,NA,0.4,0.239905,0.0158983,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.4,0
2016-07-29,NA,NA,0.06,NA,0.4,0.0587406,0.053085,NA,NA,NA,NA,0.1,0.06,NA,0,NA,0.05,0.2,0
2016-07-30,0.0403,NA,0.15,NA,0.4,0.19721,0.0407407,NA,NA,NA,NA,0.09,0.06,NA,0,0.48,0.05,0.25,0
2016-07-31,0.0403,NA,0,NA,0.4,0.0927861,0.0456153,NA,NA,NA,NA,0.09,0.06,NA,0,0.37,0.05,0.15,0
2016-08-01,0.0245,NA,NA,NA,0.4,0.083957,0.0433313,NA,NA,NA,NA,0.02,0.03,NA,0,0.44,0.05,0.2,0
2016-08-02,0.0245,NA,NA,NA,0.4,0.331207,0.0424745,NA,NA,NA,NA,0.02,0.03,NA,0,0.1,0.05,0.1,0
2016-08-03,0.0245,NA,NA,NA,0.4,0.0412202,0.0412202,NA,NA,NA,NA,0.02,0.03,NA,0,NA,0.01,0.1,0
2016-08-04,NA,NA,NA,NA,0.4,0.0421241,0.0421241,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.1,0
2016-08-05,NA,NA,NA,NA,0.4,0.0551237,0.0551237,NA,NA,NA,NA,0.17,0.06,NA,1,0.1996,0.05,0.1,1
2016-08-06,0.3474,NA,0.32,NA,0.4,0.18829,0.18829,NA,NA,NA,NA,0.5,0.53,NA,1,0.914772,0.15,0.55,0
2016-08-07,0.4424,NA,0.43,NA,0.391667,0.586632,0.194519,NA,NA,NA,NA,0.36,0.64,NA,1,0.97426,0.15,0.55,1
2016-08-08,0.8408,NA,0.49,NA,0.391667,0.827204,0.298448,NA,NA,NA,NA,0.9,0.92,NA,1,0.549227,0.55,0.7,1
2016-08-09,0.8471,NA,0.5,NA,0.391667,0.886156,0.35158,NA,NA,NA,NA,0.88,0.82,NA,1,0.981591,0.7,0.6,1
2016-08-10,0.9113,NA,0.47,NA,0.391667,0.358698,0.358698,NA,NA,NA,NA,0.47,0.85,NA,1,1,0.7,0.75,0
2016-08-11,0.3476,NA,0.66,NA,0.383333,0.887866,0.475076,NA,NA,NA,NA,0.46,0.51,NA,0,1,0.35,0.55,1
2016-08-12,0.2743,NA,0.77136,NA,0.383333,0.572957,0.572957,NA,NA,NA,NA,0.38,0.48,NA,0,1,0.4,0.35,0
2016-08-13,0.4674,NA,0.62,NA,0.375,0.327936,0.554071,NA,NA,NA,NA,0.7,0.59,NA,0,1,0.4,0.27,0
2016-08-14,0.4137,NA,0.66,NA,0.366667,0.503737,0.503737,NA,NA,NA,NA,0.57,0.58,NA,0,1,0.35,0.2,1
2016-08-15,0.3717,NA,0.67,NA,0.366667,0.544477,0.551123,NA,NA,NA,NA,0.41,0.56,NA,0,1,0.4,0.45,1
2016-08-16,0.3072,NA,0.59,NA,0.366667,0.343586,0.55904,NA,NA,NA,NA,0.37,0.51,NA,0,1,0.35,0.32,0
2016-08-17,0.2098,NA,0.42,NA,0.358333,0.386546,0.382704,NA,NA,NA,NA,0.36,0.29,NA,0,1,0.35,0.37,0
2016-08-18,0.1837,NA,0.38,NA,0.35,0.304173,0.304173,NA,NA,NA,NA,0.15,0.2,NA,0,1,0.25,0.26,0
2016-08-19,0.1907,NA,NA,NA,0.341667,0.462286,0.270676,NA,NA,NA,NA,0.21,0.3,NA,0,0.919066,0.2,0.15,0
2016-08-20,0.1703,NA,0.1,NA,0.341667,0.242681,0.242681,NA,NA,NA,NA,0.16,0.21,NA,0,0.31,0.1,0.23,0
2016-08-21,0.1281,NA,0,NA,0.341667,0.00958501,0.15358,NA,NA,NA,NA,0.03,0.03,NA,0,0.29,0.05,0.27,0
2016-08-22,0.0245,NA,0.06,NA,0.341667,0.111972,0.0763497,NA,NA,NA,NA,0.02,0.03,NA,0,0.48,0.1,0.05,0
2016-08-23,0.4991,NA,0.41,NA,0.341667,0.339157,0.166057,NA,NA,NA,NA,0.68,0.74,NA,0,0.996606,0.35,0.05,0
2016-08-24,0.3125,NA,0.47,NA,0.341667,0.696358,0.223748,NA,NA,NA,NA,0.48,0.49,NA,0,1,0.3,0.45,0
2016-08-25,0.335,NA,0.41,NA,0.341667,0.232483,0.232483,NA,NA,NA,NA,0.43,0.45,NA,0,1,0.25,0.25,0
2016-08-26,0.3517,NA,0.5,NA,0.341667,0.241093,0.241093,NA,NA,NA,NA,0.4,0.5,NA,0,1,0.25,0.4,0
2016-08-27,0.3012,NA,0.35,NA,0.341667,0.385796,0.298097,NA,NA,NA,NA,0.47,0.45,NA,0,1,0.25,0.45,0
2016-08-28,0.5874,NA,0.55,NA,0.333333,0.446238,0.28576,NA,NA,NA,NA,0.53,0.54,NA,0,1,0.25,0.3,1
2016-08-29,0.5321,NA,0.48,NA,0.341667,0.625792,0.372671,NA,NA,NA,NA,0.73,0.75,NA,1,1,0.35,0.35,1
2016-08-30,0.5368,NA,0.47,NA,0.341667,0.880282,0.347328,NA,NA,NA,NA,0.53,0.64,NA,1,0.953465,0.35,0.55,1
2016-08-31,0.4204,NA,0.47,NA,0.341667,0.327192,0.327192,NA,NA,NA,NA,0.7,0.65,NA,1,NA,0.35,0.5,1
2016-09-01,0.5482,NA,0.818127,NA,0.341667,0.913743,0.313827,NA,NA,NA,NA,0.84,0.82,NA,1,0.993785,0.5,0.5,0
2016-09-02,0.8065,NA,0.876349,NA,0.341667,0.960318,0.358737,NA,NA,NA,NA,0.84,0.82,NA,1,1,0.6,0.5,0
2016-09-03,0.94907,NA,0.874009,NA,0.333333,0.7589,0.399466,NA,NA,NA,NA,0.98,0.99,NA,1,0.760773,0.6,0.5,0
2016-09-04,1,NA,0.778461,NA,0.333333,0.392022,0.392022,NA,NA,NA,NA,0.98,0.99,NA,1,0.721079,0.6,0.6,0
2016-09-05,0.919219,NA,0.814507,NA,0.333333,0.404934,0.494443,NA,NA,NA,NA,0.98,0.98,NA,0,0.721092,0.6,0.6,0
2016-09-06,0.6352,NA,0.560843,NA,0.325,0.434547,0.434547,NA,NA,NA,NA,0.83,0.89,NA,0,NA,0.7,0.4,0
2016-09-07,0.7115,NA,0.73,NA,0.325,0.485097,0.42194,NA,NA,NA,NA,0.85,0.9,NA,0,0.88463,0.65,0.45,0
2016-09-08,0.7597,NA,0.64,NA,0.325,0.584566,0.460863,NA,NA,NA,NA,0.91,0.93,NA,0,0.843672,0.6,0.6,0
2016-09-09,0.4093,NA,0.66,NA,0.325,0.593288,0.593288,NA,NA,NA,NA,0.76,0.74,NA,0,1,0.65,0.5,0
2016-09-10,0.4287,NA,0.59,NA,0.325,0.50744,0.50744,NA,NA,NA,NA,0.79,0.76,NA,0,1,0.65,0.6,0
2016-09-11,0.6942,NA,0.78,NA,0.325,0.771989,0.512108,NA,NA,NA,NA,0.89,0.93,NA,0,1,0.65,0.65,0
2016-09-12,0.5091,NA,0.28,NA,0.325,0.574272,0.406246,NA,NA,NA,NA,0.69,0.68,NA,0,0.967106,0.45,0.6,0
2016-09-13,0.4941,NA,0.2,NA,0.316667,0.268244,0.308089,NA,NA,NA,NA,0.47,0.65,NA,0,0.95648,0.25,0.45,0
2016-09-14,0.4155,NA,0.28,NA,0.308333,0.343895,0.199424,NA,NA,NA,NA,0.36,0.35,NA,0,0.878574,0.2,0.5,0
2016-09-15,0.0642,NA,0,NA,0.3,0.202972,0.183755,NA,NA,NA,NA,0.04,0.11,NA,0,0.6,0.1,0.32,0
2016-09-16,0.1019,NA,0.06,NA,0.291667,0.456795,0.149803,NA,NA,NA,NA,0.1,0.06,NA,0,NA,0.1,0.09,0
2016-09-17,0.0403,NA,0.09,NA,0.291667,0.270397,0.100747,NA,NA,NA,NA,0.09,0.06,NA,0,0.523314,0.05,0.05,0
2016-09-18,0.0403,NA,0.06,NA,0.291667,0.206072,0.115029,NA,NA,NA,NA,0.09,0.06,NA,0,0.516573,0.05,0.05,0
2016-09-19,0.6723,NA,0.35,NA,0.291667,0.394147,0.321317,NA,NA,NA,NA,0.35,0.45,NA,0,0.877133,0.25,0.14,0
2016-09-20,0.3511,NA,0.42,NA,0.283333,0.670984,0.228534,NA,NA,NA,NA,0.27,0.54,NA,0,1,0.25,0.15,0
2016-09-21,0.5197,NA,0.43,NA,0.283333,0.764589,0.43035,NA,NA,NA,NA,0.61,0.52,NA,0,0.516573,0.25,0.4,1
2016-09-22,0.5614,NA,0.42,NA,0.291667,0.312913,0.312913,NA,NA,NA,NA,0.88,0.81,NA,0,0.74,0.35,0.65,1
2016-09-23,0.4631,NA,0.42,NA,0.291667,0.341888,0.441348,NA,NA,NA,NA,0.55,0.55,NA,0,1,0.3,0.65,0
2016-09-24,0.5402,NA,0.36,NA,0.291667,0.644694,0.444091,NA,NA,NA,NA,0.7,0.72,NA,0,1,0.3,0.65,0
2016-09-25,0.9835,NA,0.35,NA,0.283333,0.669847,0.294728,NA,NA,NA,NA,0.18,0.43,NA,0,0.8,0.3,0.5,1
2016-09-26,0.3267,NA,0.42,NA,0.291667,0.256449,0.197997,NA,NA,NA,NA,0.4,0.4,NA,0,0.542487,0.4,0.5,0
2016-09-27,0.7715,NA,0.23,NA,0.291667,0.339776,0.170462,NA,NA,NA,NA,0.68,0.6,NA,0,0.601055,0.3,0.35,1
2016-09-28,0.2532,NA,0.42,NA,0.3,0.722816,0.0950349,NA,NA,NA,NA,0.4,0.4,NA,0,0.610228,0.35,0.45,0
2016-09-29,0.2532,NA,0.14,NA,0.291667,0.675075,0.0954274,NA,NA,NA,NA,0.29,0.4,NA,0,NA,0.2,0.15,0
2016-09-30,0.1361,NA,0,NA,0.291667,0.803436,0.120714,NA,NA,NA,NA,0.15,0.24,NA,0,NA,0.1,0.15,0
2016-10-01,0.0407,NA,0,NA,0.291667,0.0654154,0.0158983,NA,NA,NA,NA,0.07,0.07,NA,0,NA,0.1,0.1,0
2016-10-02,NA,NA,0,NA,0.291667,0.0597937,0.0318268,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.1,0.05,0
2016-10-03,NA,NA,0.18,NA,0.291667,0.5414,0.0639388,NA,NA,NA,NA,0.1,0.06,NA,0,0.516573,0.2,0.01,0
2016-10-04,0.4645,NA,0.41,NA,0.291667,0.231765,0.231765,NA,NA,NA,NA,0.39,0.32,NA,0,0.542487,0.3,0.45,0
2016-10-05,0.4932,NA,0.49,NA,0.291667,0.252701,0.252701,NA,NA,NA,NA,0.2,0.43,NA,0,1,0.3,0.5,0
2016-10-06,0.6097,NA,0.5,NA,0.291667,0.912025,0.359239,NA,NA,NA,NA,0.89,0.84,NA,0,1,0.35,0.45,0
2016-10-07,0.4293,NA,0.59,NA,0.291667,0.766365,0.347202,NA,NA,NA,NA,0.57,0.75,NA,0,1,0.45,0.45,0
2016-10-08,0.5696,NA,0.63,NA,0.291667,0.429415,0.390868,NA,NA,NA,NA,0.7,0.81,NA,0,1,0.35,0.56,0
2016-10-09,0.6491,NA,0.73,NA,0.283333,0.404728,0.404728,NA,NA,NA,NA,0.82,0.87,NA,0,1,0.35,0.6,0
2016-10-10,0.6988,NA,0.74,NA,0.283333,0.614795,0.393189,NA,NA,NA,NA,0.47,0.76,NA,0,1,0.35,0.7,0
2016-10-11,0.6717,NA,0.44,NA,0.275,0.801927,0.441557,NA,NA,NA,NA,0.34,0.76,NA,0,1,0.3,0.49,0
2016-10-12,0.3557,NA,0.24,NA,0.266667,0.975049,0.385586,NA,NA,NA,NA,0.3,0.47,NA,0,1,0.3,0.35,1
2016-10-13,0.3667,NA,0.39,NA,0.266667,0.830752,0.378709,NA,NA,NA,NA,0.72,0.49,NA,0,1,0.3,0.35,1
2016-10-14,0.3559,NA,0.26,NA,0.275,0.30115,0.30115,NA,NA,NA,NA,0.48,0.56,NA,0,0.996156,0.3,0.3,1
2016-10-15,0.3559,NA,0.26,NA,0.283333,0.833788,0.232368,NA,NA,NA,NA,0.42,0.56,NA,0,0.870951,0.35,0.25,0
2016-10-16,0.2279,NA,0.22,NA,0.283333,0.176016,0.177191,NA,NA,NA,NA,0.2,0.38,NA,0,0.762675,0.3,0.4,0
2016-10-17,0.2279,NA,0.21,NA,0.283333,0.340318,0.1574,NA,NA,NA,NA,0.22,0.3,NA,0,0.832635,0.25,0.15,1
2016-10-18,0.1713,NA,0.42,NA,0.291667,0.193945,0.122346,NA,NA,NA,NA,0.22,0.3,NA,0,0.51,0.25,0.25,0
2016-10-19,0.1713,NA,0.35,NA,0.283333,0.34231,0.182047,NA,NA,NA,NA,0.22,0.3,NA,0,0.516573,0.2,0.25,0
2016-10-20,0.3012,NA,0.35,NA,0.283333,0.15582,0.15582,NA,NA,NA,NA,0.42,0.42,NA,0,0.644,0.15,0.25,0
2016-10-21,0.1573,NA,0.13,NA,0.283333,0.179492,0.110408,NA,NA,NA,NA,0.15,0.24,NA,0,0.516573,0.15,0.25,0
2016-10-22,0.1709,NA,0.28,NA,0.283333,0.509205,0.11366,NA,NA,NA,NA,0.27,0.29,NA,0,0.38,0.15,0.2,0
2016-10-23,0.0945,NA,0.13,NA,0.283333,0.418939,0.106251,NA,NA,NA,NA,0.2,0.14,NA,0,0.38,0.1,0.25,0
2016-10-24,0.0945,NA,0.1,NA,0.283333,0.0616589,0.0602995,NA,NA,NA,NA,0.07,0.14,NA,0,0.36,0.1,0.15,0
2016-10-25,0.0718,NA,0.25,NA,0.283333,0.1566,0.0952904,NA,NA,NA,NA,0.07,0.14,NA,0,0.73,0.1,0.1,0
2016-10-26,0.4647,NA,0.35,NA,0.283333,0.22647,0.0601311,NA,NA,NA,NA,0.54,0.72,NA,0,0.542487,0.2,0.15,0
2016-10-27,0.2532,NA,0.2,NA,0.283333,0.377547,0.053872,NA,NA,NA,NA,0.41,0.4,NA,0,NA,0.15,0.15,0
2016-10-28,0.2532,NA,0.23,NA,0.283333,0.726853,0.0379717,NA,NA,NA,NA,0.29,0.4,NA,0,NA,0.1,0.15,0
2016-10-29,0.2833,NA,0.23,NA,0.283333,0.178083,0.0644221,NA,NA,NA,NA,0.1,0.06,NA,0,0.21,0.1,0.25,0
2016-10-30,0.0403,NA,0.06,NA,0.283333,0.0407695,0.0482335,NA,NA,NA,NA,0.09,0.06,NA,0,0.4,0.1,0.2,0
2016-10-31,0.0403,NA,0,NA,0.283333,0.0623643,0.0623643,NA,NA,NA,NA,0.09,0.06,NA,0,0.41,0.1,0.1,0
2016-11-01,0.1091,NA,0.13,NA,0.283333,0.150258,0.110605,NA,NA,NA,NA,0.15,0.14,NA,0,0.31,0.1,0.05,0
2016-11-02,0.0403,NA,0,NA,0.283333,0.164839,0.10903,NA,NA,NA,NA,0.11,0.06,NA,0,0.25,0.05,0.05,0
2016-11-03,NA,NA,0.09,NA,0.283333,0.128082,0.0850516,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.01,0
2016-11-04,NA,NA,0.28,NA,0.283333,0.0714044,0.144536,NA,NA,NA,NA,0.12,0.1,NA,0,0.520963,0.1,0.06,0
2016-11-05,0.0638,NA,0.18,NA,0.283333,0.066373,0.0933758,NA,NA,NA,NA,0.12,0.1,NA,0,0.5766,0.1,0.06,0
2016-11-06,0.0638,NA,0.1,NA,0.275,0.319137,0.098363,NA,NA,NA,NA,0.12,0.1,NA,0,0.624155,0.1,0.09,0
2016-11-07,0.0638,NA,0.09,NA,0.266667,0.123918,0.0864864,NA,NA,NA,NA,0.12,0.1,NA,0,0.739995,0.1,0.1,0
2016-11-08,0.0789,NA,0,NA,0.258333,0.144245,0.0877913,NA,NA,NA,NA,0.17,0.13,NA,0,0.23,0.05,0.05,0
2016-11-09,NA,NA,0,NA,0.25,0.0271051,0.0590474,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.05,0
2016-11-10,NA,NA,0.2,NA,0.25,0.18208,0.124235,NA,NA,NA,NA,0.1,0.06,NA,0,0.71,0.15,0.05,0
2016-11-11,0.1009,NA,0.18,NA,0.25,0.184851,0.0883633,NA,NA,NA,NA,0.24,0.19,NA,0,NA,0.1,0.1,0
2016-11-12,0.4863,NA,0.09,NA,0.25,0.435884,0.143857,NA,NA,NA,NA,0.86,0.73,NA,0,0.42,0.2,0.1,0
2016-11-13,0.5045,NA,0.09,NA,0.25,0.0383684,0.15829,NA,NA,NA,NA,0.31,0.26,NA,0,0.5866,0.15,0.2,0
2016-11-14,0.1595,NA,0.5,NA,0.241667,0.340729,0.202385,NA,NA,NA,NA,0.24,0.3,NA,0,0.745171,0.15,0.25,0
2016-11-15,0.1015,NA,0.31,NA,0.233333,0.201612,0.159048,NA,NA,NA,NA,0.21,0.13,NA,0,0.664,0.1,0.15,0
2016-11-16,0.1091,NA,0.3,NA,0.225,0.214175,0.121546,NA,NA,NA,NA,0.24,0.2,NA,0,0.58,0.2,0.15,0
2016-11-17,0.4863,NA,0.45,NA,0.216667,0.101971,0.155984,NA,NA,NA,NA,0.54,0.72,NA,0,0.516573,0.3,0.15,0
2016-11-18,0.2747,NA,0.3,NA,0.208333,0.268507,0.150828,NA,NA,NA,NA,0.43,0.44,NA,0,0.870889,0.25,0.3,0
2016-11-19,0.1709,NA,0.12,NA,0.2,0.277189,0.112882,NA,NA,NA,NA,0.54,0.29,NA,0,0.746091,0.2,0.25,0
2016-11-20,0.0485,NA,0,NA,0.191667,0.360794,0.123842,NA,NA,NA,NA,0.06,0.07,NA,0,0.817542,0.05,0.15,0
2016-11-21,0.0485,NA,0,NA,0.183333,0.0591542,0.0854074,NA,NA,NA,NA,0.02,0.03,NA,0,0.56,0.05,0.1,0
2016-11-22,NA,NA,0,NA,0.175,0.130549,0.0605787,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.1,0.1,0
2016-11-23,0,NA,0,NA,0.166667,0.155045,0.0896656,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.1,0.1,0
2016-11-24,NA,NA,0.21,NA,0.158333,0.438775,0.156255,NA,NA,NA,NA,0.06,0.07,NA,0,NA,0.15,0.6,0
2016-11-25,0.0683,NA,0.09,NA,0.158333,0.491485,0.153331,NA,NA,NA,NA,0.05,0.1,NA,0,0.601055,0.15,0.55,0
2016-11-26,0.0683,NA,0.22,NA,0.158333,0.326616,0.120839,NA,NA,NA,NA,0.07,0.1,NA,0,0.594314,0.15,0.45,0
2016-11-27,0.0683,NA,0.09,NA,0.158333,0.115024,0.24226,NA,NA,NA,NA,0.07,0.1,NA,0,0.575141,0.2,0.3,0
2016-11-28,0.2537,NA,0.26,NA,0.158333,0.421534,0.251866,NA,NA,NA,NA,0.45,0.42,NA,0,0.877567,0.15,0.3,1
2016-11-29,0.3073,NA,0.25,NA,0.166667,0.494557,0.28624,NA,NA,NA,NA,0.46,0.51,NA,0,1,0.25,0.35,1
2016-11-30,0.5084,NA,0.42,NA,0.175,0.634834,0.236714,NA,NA,NA,NA,0.67,0.76,NA,1,1,0.5,0.5,1
2016-12-01,0.6725,NA,0.49,NA,0.183333,0.425575,0.290011,NA,NA,NA,NA,0.82,0.89,NA,0,1,0.5,0.55,0
2016-12-02,0.6547,NA,0.51,NA,0.183333,0.382187,0.342338,NA,NA,NA,NA,0.78,0.87,NA,0,1,0.5,0.35,0
2016-12-03,0.4864,NA,0.51,NA,0.183333,0.443439,0.309314,NA,NA,NA,NA,0.68,0.69,NA,0,1,0.4,0.3,0
2016-12-04,0.6258,NA,0.16,NA,0.183333,0.379371,0.379371,NA,NA,NA,NA,0.82,0.84,NA,0,1,0.5,0.3,1
2016-12-05,0.5671,NA,0.31,NA,0.183333,0.386009,0.350446,NA,NA,NA,NA,0.62,0.78,NA,0,0.575141,0.5,0.5,1
2016-12-06,0.5013,NA,0.17,NA,0.191667,0.240501,0.257684,NA,NA,NA,NA,0.59,0.75,NA,0,0.601055,0.45,0.55,0
2016-12-07,0.3387,NA,0.18,NA,0.183333,0.257822,0.257822,NA,NA,NA,NA,0.39,0.63,NA,0,0.610228,0.35,0.5,0
2016-12-08,0.1009,NA,0.12,NA,0.175,0.406652,0.0957208,NA,NA,NA,NA,0,0.19,NA,0,0.601055,0.2,0.5,0
2016-12-09,0.145,NA,0.09,NA,0.166667,0.573274,0.0781391,NA,NA,NA,NA,0.17,0.24,NA,0,NA,0.15,0.2,0
2016-12-10,0.0407,NA,0,NA,0.166667,0.0158983,0.0158983,NA,NA,NA,NA,0.07,0.07,NA,0,NA,0.1,0.2,1
2016-12-11,NA,NA,0,NA,0.166667,0.0337671,0.0337671,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.1,0
2016-12-12,NA,NA,0.09,NA,0.166667,0.0417216,0.0417216,NA,NA,NA,NA,0.1,0.06,NA,0,0.36,0.1,0.1,0
2016-12-13,0.0403,NA,0.23,NA,0.166667,0.0403172,0.0403172,NA,NA,NA,NA,0.09,0.06,NA,0,0.542487,0.15,0.05,0
2016-12-14,0.1361,NA,0,NA,0.158333,0.0520725,0.0520725,NA,NA,NA,NA,0.31,0.24,NA,0,NA,0.1,0.05,0
2016-12-15,0.1371,NA,0.09,NA,0.15,0.0164496,0.0801403,NA,NA,NA,NA,0.22,0.25,NA,0,0.28,0.1,0.05,0
2016-12-16,0.1229,NA,0,NA,0.15,0.146353,0.0559211,NA,NA,NA,NA,0.02,0.03,NA,0,0.25,0.05,0.05,0
2016-12-17,NA,NA,0,NA,0.15,0.0128445,0.0400451,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.05,0
2016-12-18,0,NA,0,NA,0.15,0.0259662,0.0332007,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.02,0
2016-12-19,NA,NA,0.12,NA,0.15,0.0181906,0.0638429,NA,NA,NA,NA,0.32,0.35,NA,0,0.32,0.15,0.01,0
2016-12-20,0.0403,NA,0.1,NA,0.15,0.104861,0.0771528,NA,NA,NA,NA,0.09,0.06,NA,0,0.24,0.1,0.2,0
2016-12-21,0.0789,NA,0.28,NA,0.15,0.148527,0.0853983,NA,NA,NA,NA,0.1,0.06,NA,0,0.63,0.1,0.05,0
2016-12-22,0.1009,NA,0.22,NA,0.15,0.221277,0.0823239,NA,NA,NA,NA,0.24,0.19,NA,0,0.51,0.1,0.05,0
2016-12-23,0.0407,NA,0,NA,0.15,0.166053,0.0672496,NA,NA,NA,NA,0.04,0.07,NA,0,0.516573,0.05,0.15,0
2016-12-24,NA,NA,0,NA,0.15,0.00987536,0.0652773,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2016-12-25,0,NA,0,NA,0.15,0.0139316,0.0475243,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2016-12-26,0,NA,0,NA,0.15,0.0610893,0.0634182,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2016-12-27,NA,NA,0.24,NA,0.15,0.232035,0.061017,NA,NA,NA,NA,0.1,0.06,NA,0,0.48,0.1,0.05,0
2016-12-28,0.0718,NA,0,NA,0.141667,0.253305,0.0396897,NA,NA,NA,NA,0.16,0.14,NA,0,0.626968,0.1,0.45,0
2016-12-29,0.0403,NA,0,NA,0.133333,0.43088,0.0390755,NA,NA,NA,NA,0.11,0.06,NA,0,NA,0.1,0.2,0
2016-12-30,NA,NA,0,NA,0.125,0.0783008,0.0158983,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.1,0
2016-12-31,NA,NA,0,NA,0.116667,0.0301753,0.0792932,NA,NA,NA,NA,0.02,0.03,NA,0,0.763278,0.05,0.15,0
2017-01-01,0.0245,NA,NA,NA,0.116667,0.0331149,0.0329705,NA,NA,NA,NA,0.02,0.03,NA,0,NA,0.05,0.15,0
2017-01-02,NA,NA,0,NA,0.116667,0.0726578,0.0726578,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.1,0
